Date,VixPercentage,VIX,Vix20Days,Vix60Days,Vix120 ,RVXPercentage,RVX,RVX20Days,RVX60Days,RVX120Days,VXDPercentage,VXD,VXD20Days,VXD60Days,VXD120Days,SPYPercentage,SPY,SPY20Days,SPY60Days,SPY120Days,RUTPercentage,RUT,RUT20Days,RUT60Days,RUT120Days,DJIPercentage,DJI,DJI20Days,DJI60Days,DJI120Days,VTIIPercentage,VTI,VTI20Days,VTI60Days,VTI120Days
4/15/14,-3.103662322,-0.031036623,0.005380597,0.006817801,0.003345241,-0.639113762,-0.006391138,0.011938667,0.008461893,0.004374711,-3.680981595,-0.036809816,0.001709536,0.00582302,0.002432784,0.675730773,0.006757308,-0.000753502,2.71381E-05,0.000434425,0.371185196,0.003711852,-0.00359884,-0.000643729,8.01975E-05,0.552270293,0.005522703,-0.000199489,-0.000168942,0.000440694,0.685003688,0.006850037,-0.00132408,-8.28322E-05,0.00038026
4/16/14,-9.160794363,-0.091607944,-0.001265916,0.004714903,0.002525577,-8.447684391,-0.084476844,0.007022968,0.006895617,0.003536495,-9.200283086,-0.092002831,-0.004455328,0.003230075,0.001743195,1.048849104,0.010488491,7.75045E-05,0.000195166,0.000561201,1.096930755,0.010969308,-0.002661176,-0.000564892,0.000206715,0.997936364,0.009979364,0.000648459,4.20584E-05,0.000553163,1.046682018,0.01046682,-0.000515549,0.000246371,0.000463193
4/17/14,-5.782792666,-0.057827927,-0.002173185,0.003789954,0.00218029,-6.463700234,-0.064637002,0.003712377,0.006163378,0.003358626,-3.19563523,-0.031956352,-0.004191077,0.002320517,0.001768721,0.136385291,0.001363853,-0.000156328,0.000368953,0.000545415,0.541629827,0.005416298,-0.002528776,-0.00055358,0.000192442,-0.099300755,-0.000993008,0.000263218,6.72398E-05,0.000493039,0.196809613,0.001968096,-0.000668117,0.00065268,0.000437159
4/21/14,-0.823353293,-0.008233533,-0.004237754,0.002445564,0.002181121,-0.600901352,-0.006009014,0.002625763,0.00501689,0.003165148,1.368760064,0.013687601,-0.004688645,0.001271655,0.001896225,0.377512352,0.003775124,0.000179062,0.000786759,0.000540251,0.387559092,0.003875591,-0.002116476,-0.000363559,0.000228537,0.248102512,0.002481025,0.000473853,0.000287733,0.000480884,0.403184121,0.004031841,-0.000283058,0.000833048,0.000521677
4/22/14,-0.452830189,-0.004528302,-0.004764169,-0.002919184,0.00200333,-4.534005038,-0.04534005,-0.001602024,0.000122183,0.002703772,-1.588562351,-0.015885624,-0.004923094,-0.003639718,0.001521518,0.409213893,0.004092139,0.000626904,0.000938766,0.000563271,1.164300874,0.011643009,-0.0008851,0.000232374,0.000328319,0.395884311,0.003958843,0.000751781,0.000681175,0.000514624,0.514827018,0.00514827,0.000265916,0.000800943,0.000591789
4/23/14,0.606520091,0.006065201,-0.000915515,-0.002156576,0.001991263,0.897097625,0.008970976,-0.000781082,-0.000581351,0.002576917,-0.242130751,-0.002421308,-0.00306256,-0.002972481,0.001475177,-0.221331377,-0.002213314,0.000296041,0.000797174,0.000498292,-0.738140818,-0.007381408,-0.001246535,0.000348251,0.0002437,-0.077023828,-0.000770238,0.000433145,0.000711612,0.000448524,-0.256095062,-0.002560951,0.000179029,0.000934059,0.000557741
4/24/14,0.376789751,0.003767898,-0.003972484,-0.000543835,0.00187352,2.981171548,0.029811715,-0.002116909,0.001262931,0.002557833,0.323624595,0.003236246,-0.005479967,-0.001550459,0.001306527,0.171696019,0.00171696,0.000731905,0.000999312,0.000553233,-0.237993872,-0.002379939,-0.000408015,0.000153259,0.000339605,0,0,0.00073523,0.000616187,0.000481262,0.133511348,0.001335113,0.000662881,0.000755577,0.000530858
4/25/14,5.555555556,0.055555556,-0.000156528,-0.00125293,0.002275433,8.633824276,0.086338243,0.002081632,0.001444197,0.003174619,5.403225806,0.054032258,-0.000851234,-0.002260017,0.001775909,-0.809639101,-0.008096391,0.00042209,0.000671119,0.000517757,-1.863061777,-0.018630618,-0.001164293,7.39541E-05,0.000224678,-0.849551408,-0.008495514,0.000325084,0.000673159,0.000449441,-0.974358974,-0.00974359,0.000279554,0.00070008,0.000471755
4/28/14,-0.640113798,-0.006401138,0.000241609,-0.001301979,0.002506939,1.636278635,0.016362786,0.003301283,0.00186406,0.003253004,-1.3006886,-0.013006886,-0.000882045,-0.002496639,0.00191656,0.323603624,0.003236036,0.000351881,0.000835548,0.000520529,-0.531594868,-0.005315949,-0.001446162,-0.000265733,0.000214313,0.533448726,0.005334487,0.000410951,0.000645773,0.000456479,0.145002589,0.001450026,0.000128307,0.001129755,0.000461769
4/29/14,-1.861130995,-0.01861131,0.001150045,-0.00269179,0.002571473,0.2299908,0.002299908,0.005392469,0.000675638,0.003516845,-1.085271318,-0.010852713,1.44341E-05,-0.003757581,0.001826121,0.476075688,0.004760757,0.000193714,0.001303221,0.000530448,0.337483824,0.003374838,-0.002199013,-8.544E-05,0.000146529,0.52666648,0.005266665,0.000261984,0.000891041,0.000487789,0.496431896,0.004964319,-0.000115603,0.001084183,0.000617664
4/30/14,-2.188183807,-0.021881838,0.002865751,-0.005799561,0.002169996,-7.434603029,-0.07434603,0.005814979,-0.003685734,0.002788556,-1.880877743,-0.018808777,0.001809558,-0.006639459,0.001669381,0.299201691,0.002992017,-8.65306E-06,0.001224423,0.000578761,0.537996774,0.005379968,-0.002597507,0.000539208,0.000226627,0.274986287,0.002749863,0.000171772,0.001283022,0.000521841,0.370484718,0.003704847,-0.000320224,0.001174472,0.000535281
5/1/14,-1.193139448,-0.011931394,0.002307349,-0.004187162,0.002447357,-0.347050074,-0.003470501,0.006641454,-0.002480856,0.002662055,-0.399361022,-0.00399361,0.001328527,-0.004996617,0.001991552,-0.014326124,-0.000143261,-0.000158482,0.001256371,0.000542021,-0.078981773,-0.000789818,-0.00280988,0.000400273,0.000257499,-0.132502334,-0.001325023,-1.66318E-05,0.001182401,0.000442151,0.030759766,0.000307598,-0.000462637,0.000970045,0.000532329
5/2/14,-2.566037736,-0.025660377,-4.51885E-05,-0.005347435,0.001417946,-0.298507463,-0.002985075,0.003872233,-0.002974963,0.002130814,-1.443464314,-0.014434643,-0.000272502,-0.005668461,0.001341835,-0.134844503,-0.001348445,-0.000169582,0.001022672,0.00064064,0.251345779,0.002513458,-0.002194185,0.000581955,0.00042666,-0.277675953,-0.00277676,-0.000154112,0.001141528,0.000499927,-0.08200082,-0.000820008,-0.000366638,0.000733762,0.000538334
5/5/14,2.943454686,0.029434547,-0.000779893,-0.002584512,0.002268314,1.896207585,0.018962076,0.000810903,-0.001677017,0.002707089,2.11554109,0.021155411,-0.000746546,-0.003345298,0.001880168,0.187121584,0.001871216,0.000550843,0.000828932,0.000544337,-0.221474122,-0.002214741,-0.001130614,0.000387456,0.000246956,0.106946755,0.001069468,0.000381604,0.000956096,0.000419168,0.164136233,0.001641362,0.000402313,0.000741789,0.000479749
5/6/14,3.837471783,0.038374718,-0.004627633,-6.83616E-05,0.002827121,2.938295788,0.029382958,-0.000922278,0.000769042,0.003162554,3.665338645,0.036653386,-0.004211133,-0.000877039,0.002381612,-0.898839191,-0.008988392,0.000638929,0.000649989,0.00046341,-1.623904662,-0.016239047,-0.001179592,-7.37257E-05,0.00010004,-0.783579494,-0.007835795,0.000498079,0.000648953,0.000342598,-0.92175338,-0.009217534,0.000539869,0.000385895,0.00036035
5/7/14,-2.898550725,-0.028985507,-0.003893222,-0.000518752,0.002392705,-0.428163654,-0.004281637,0.000984023,0.001032104,0.002994287,-2.920830131,-0.029208301,-0.004155352,-0.00150916,0.00204131,0.561646829,0.005616468,0.000732225,0.00055769,0.000529967,0.048739542,0.000487395,-0.001527652,-9.81421E-05,0.000104328,0.716540801,0.007165408,0.000824742,0.00076024,0.000419432,0.465164358,0.004651644,0.000553152,0.000442435,0.000362439
5/8/14,0.223880597,0.002238806,-0.000188266,0.000337696,0.00260637,2.150023889,0.021500239,0.004082844,0.002263457,0.0033088,-0.554235946,-0.005542359,-0.000168078,-0.000548784,0.002049858,-0.137362492,-0.001373625,0.000117633,0.000538972,0.000451059,-1.003111678,-0.010031117,-0.002716125,-0.000420713,-6.0293E-05,0.196324857,0.001963249,0.000366068,0.000589419,0.000398249,-0.267517234,-0.002675172,-0.000178444,0.000290893,0.000379822
5/9/14,-3.797468354,-0.037974684,-0.009576147,-5.40023E-05,0.002389754,-8.652946679,-0.086529467,-0.006000453,0.001441065,0.002784262,-3.503184713,-0.035031847,-0.008796127,-0.000990704,0.001854345,0.151947612,0.001519476,0.001237846,0.000466251,0.000423411,0.892076626,0.008920766,-0.000877801,-0.000321923,1.95922E-05,0.195577661,0.001955777,0.001275919,0.00065414,0.000385794,0.247601362,0.002476014,0.00104471,0.000250483,0.000425798
5/12/14,-5.340557276,-0.053405573,-0.015833587,-0.000757615,0.002065969,-8.038914491,-0.080389145,-0.012578878,0.000492686,0.002471639,-5.693069307,-0.056930693,-0.014613973,-0.001772524,0.001881595,0.967273764,0.009672738,0.002195822,0.000548684,0.000468833,2.387064332,0.023870643,0.001034924,-0.000148501,0.000182825,0.676160532,0.006761605,0.002057623,0.000700381,0.000397273,1.132036637,0.011320366,0.002104477,0.000395322,0.000549283
5/13/14,-0.817661488,-0.008176615,-0.013541302,-0.000222039,0.001375736,1.224944321,0.012249443,-0.011648878,0.001026435,0.001779816,-0.262467192,-0.002624672,-0.012037277,-0.000996794,0.001400054,0.042175783,0.000421758,0.001806046,0.000536197,0.000503166,-1.101750076,-0.011017501,0.000308149,-0.000352744,0.000157532,0.119613284,0.001196133,0.001660413,0.000588461,0.000399765,-0.061056274,-0.000610563,0.001734427,0.000499522,0.000467323
5/14/14,0.329760923,0.003297609,-0.01182459,-0.000535539,0.001218737,5.280528053,0.052805281,-0.008689057,0.001597545,0.002138255,1.228070175,0.012280702,-0.009582751,-0.001489201,0.001284575,-0.470100515,-0.004701005,0.00123313,0.000567103,0.000481016,-1.607265551,-0.016072656,-0.000681076,-0.00079857,6.80713E-05,-0.607043548,-0.006070435,0.001080756,0.000512038,0.000353867,-0.549842175,-0.005498422,0.001117004,0.000289226,0.000378174
5/15/14,8.216926869,0.082169269,-0.00313573,-0.001124715,0.001897258,3.709508882,0.037095089,-0.00261046,0.000627645,0.002594747,4.679376083,0.046793761,-0.002642921,-0.002242151,0.001551269,-0.936180666,-0.009361807,0.000240615,0.0003062,0.000433298,-0.648152084,-0.006481521,-0.001553617,-0.000728518,2.60888E-05,-1.006141217,-0.010061412,7.87168E-05,0.000437174,0.000304578,-0.921470257,-0.009214703,0.000132928,0.000144693,0.000308535
5/16/14,-5.542900532,-0.055429005,-0.003015784,-0.001285091,0.001895548,-2.166246851,-0.021662469,-0.000461734,0.001170807,0.002728783,-5.71192053,-0.057119205,-0.003901064,-0.002570252,0.001372171,0.37469648,0.003746965,0.000359771,0.000402229,0.000396784,0.631396643,0.006313966,-0.001508734,-0.000812569,-7.15505E-05,0.270569186,0.002705692,0.000263652,0.000385982,0.000269911,0.423685026,0.00423685,0.000246365,0.000119066,0.000336532
5/19/14,-0.160771704,-0.001607717,-0.002684493,-0.001187928,0.002145447,-4.891864058,-0.048918641,-0.002607215,0.000484695,0.002577616,1.229148376,0.012291484,-0.00397087,-0.002133913,0.001831443,0.384478665,0.003844787,0.000363254,0.000362539,0.000387479,1.044511306,0.010445113,-0.001180258,-0.000674481,-2.39561E-05,0.124611083,0.001246111,0.000201906,0.00043767,0.000251782,0.463058242,0.004630582,0.000276303,0.000206039,0.000351486
5/20/14,4.347826087,0.043478261,-0.000284165,4.76086E-05,0.002147516,6.172171088,0.061721711,0.002745873,0.001930057,0.002853275,5.550737207,0.055507372,-0.00040122,-0.000751043,0.002016227,-0.64983981,-0.006498398,-0.000166273,0.000275238,0.000343853,-1.483272094,-0.014832721,-0.002504044,-0.001063656,-0.00014608,-0.833037586,-0.008330376,-0.000412555,0.000191358,0.000178331,-0.747720987,-0.00747721,-0.000354971,5.92754E-05,0.0002994
5/21/14,-8.101851852,-0.081018519,-0.004638351,-0.000646809,0.001459331,-1.733809281,-0.017338093,0.00143042,0.001934892,0.002819768,-8.381265407,-0.083812654,-0.004470787,-0.001665179,0.001282418,0.811609882,0.008116099,0.000350198,0.000412432,0.000410239,0.521903714,0.005219037,-0.001874022,-0.000968157,-0.000175273,0.969506501,0.009695065,0.00011071,0.000381201,0.000258989,0.773993808,0.007739938,0.000160073,0.0001018,0.000383766
5/22/14,1.007556675,0.010075567,-0.004322967,-0.001307949,0.001432703,-3.47690711,-0.034769071,-0.00179862,0.00123759,0.00262205,0.358744395,0.003587444,-0.004453227,-0.001965816,0.001171428,0.236222991,0.00236223,0.000382461,0.000368604,0.000409215,0.927846285,0.009278463,-0.001291102,-0.000923827,-0.000147899,0.060605841,0.000606058,0.000141013,0.000371988,0.000251321,0.337941628,0.003379416,0.000262288,0.000128144,0.000445502
5/23/14,-5.569409809,-0.055694098,-0.00988545,-0.001876137,0.000506336,-4.892473118,-0.048924731,-0.008561768,0.000800148,0.001764592,-6.434316354,-0.064343164,-0.010371998,-0.002515087,0.000129555,0.424839182,0.004248392,0.0009997,0.000393446,0.000451166,1.106048826,0.011060488,0.000193453,-0.000827211,-6.71193E-05,0.381972402,0.003819724,0.000756775,0.000359264,0.000288805,0.520514391,0.005205144,0.001009725,0.000343569,0.000501899
5/27/14,1.320422535,0.013204225,-0.008905182,-0.001608583,0.000293987,0.791407575,0.007914076,-0.008984204,-0.000375502,0.001359677,3.820439351,0.038204394,-0.007811434,-0.001815549,-4.84179E-05,0.598780594,0.005987806,0.001137289,0.000619994,0.000523723,1.421608329,0.014216083,0.001170055,-0.000521391,0.000151752,0.416890729,0.004168907,0.000698496,0.000378498,0.000363766,0.659965479,0.006599655,0.001267206,0.000186316,0.000583075
5/28/14,1.476976542,0.014769765,-0.007236128,-0.003743373,0.00022967,2.299495233,0.022994952,-0.007949452,-0.001068072,0.001453809,2.299908004,0.02299908,-0.006118845,-0.003915842,-3.55064E-05,-0.111407177,-0.001114072,0.000843547,0.000342337,0.000541046,-0.483268888,-0.004832689,0.000759679,-0.000507967,0.00015089,-0.253785494,-0.002537855,0.00030827,0.000493128,0.000391627,-0.110954206,-0.001109542,0.000963513,0.000163675,0.000485269
5/29/14,-0.941780822,-0.009417808,-0.006612927,-0.00192117,6.52781E-05,-1.589912281,-0.015899123,-0.005027106,-3.37311E-05,0.00122495,-1.618705036,-0.01618705,-0.005987758,-0.002386197,-0.000212638,0.536711027,0.00536711,0.000962302,0.000434209,0.000596634,0.298227455,0.002982275,0.000639794,-0.000915748,0.00019354,0.39415193,0.003941519,0.000367853,0.000323943,0.000437485,0.535191356,0.005351914,0.001045866,0.000224356,0.000511889
5/30/14,-1.4693172,-0.014693172,-0.006751015,-0.001917829,-0.000272585,-1.169916435,-0.011699164,-0.00543854,0.000110531,0.000737329,-2.285191956,-0.02285192,-0.006930674,-0.002631761,-0.000613206,0.184367794,0.001843678,0.001061649,0.000436332,0.000648161,-0.488561778,-0.004885618,0.000435004,-0.000959392,0.000144726,0.110367609,0.001103676,0.000489288,0.000378627,0.000482481,0.020088389,0.000200884,0.001040531,0.000233075,0.000541772
6/2/14,1.578947368,0.015789474,-0.004678523,-0.00203864,0.000571859,5.693348365,0.056933484,-0.002442612,0.000961749,0.001818465,3.648269411,0.036482694,-0.004384807,-0.002048517,0.000498969,0.072782641,0.000727826,0.001165462,0.000439548,0.000560578,-0.493607404,-0.004936074,6.25274E-05,-0.001022725,3.74433E-05,0.158280379,0.001582804,0.000707266,0.000342141,0.00039102,0.120506126,0.001205061,0.001141784,0.00026612,0.000657816
6/3/14,2.504317789,0.025043178,-0.004898091,-0.001503966,0.000961843,2.293333333,0.022933333,-0.002244049,0.00153818,0.001911427,1.173285199,0.011732852,-0.004855935,-0.001741528,0.000525407,-0.037921682,-0.000379217,0.001052941,0.000440972,0.000542275,-0.243599959,-0.002436,5.14644E-05,-0.001046443,3.12856E-05,-0.127152834,-0.001271528,0.000590216,0.00028966,0.000377651,-0.040120361,-0.000401204,0.001039656,0.00035566,0.000670078
6/4/14,1.769165965,0.01769166,-0.005932244,-0.001315412,0.000849822,-1.199165798,-0.011991658,-0.00431278,0.000820277,0.0016452,2.051739518,0.020517395,-0.005662734,-0.001748612,0.000516344,0.189166373,0.001891664,0.001596944,0.000559172,0.000584536,0.45020174,0.004502017,0.001088518,-0.000932906,0.000140887,0.09083657,0.000908366,0.001027424,0.000339282,0.000412469,0.210716436,0.002107164,0.001605891,0.000379645,0.000685314
6/5/14,-3.311258278,-0.033112583,-0.006138598,-0.002571514,-0.000330741,-6.596306069,-0.065963061,-0.007396851,-0.001024083,0.000597319,-1.486013986,-0.01486014,-0.004945326,-0.002460261,-0.000293543,0.652527956,0.00652528,0.001642384,0.000664598,0.000733221,2.008448452,0.020084485,0.002068372,-0.000410888,0.000443637,0.588975793,0.005889758,0.000963642,0.000505893,0.000529164,0.811054371,0.008110544,0.001778836,0.000718631,0.000694548
6/6/14,-8.133561644,-0.081335616,-0.010317319,-0.003555486,-0.001073389,-3.446327684,-0.034463277,-0.010195027,-0.001291671,0.000211834,-7.009760426,-0.070097604,-0.008173089,-0.003390969,-0.001127748,0.462775846,0.004627758,0.001942453,0.000941358,0.000803207,0.976655682,0.009766557,0.003058256,-0.000308766,0.000511634,0.523695794,0.005236958,0.001127327,0.000604561,0.000627559,0.516487882,0.005164879,0.002170838,0.000829077,0.000764395
6/9/14,3.914259087,0.039142591,-0.006461455,-0.004918774,-0.000865176,5.383265067,0.053832651,-0.003176921,-0.001433487,0.000744914,2.290076336,0.022900763,-0.005276458,-0.005070027,-0.001027243,0.093877168,0.000938772,0.001913418,0.001005096,0.000811875,0.915718571,0.009157186,0.003070077,4.85202E-05,0.000559392,0.111201186,0.001112012,0.001085139,0.000858905,0.000628392,0.16798419,0.001679842,0.00213103,0.00072058,0.000640645
6/10/14,-1.434977578,-0.014349776,-0.004508666,-0.006801998,-0.001127523,-0.555247085,-0.005552471,0.000564913,-0.002217823,0.000617571,-0.373134328,-0.003731343,-0.002616491,-0.006440667,-0.001170044,-0.02459839,-0.000245984,0.001417482,0.000837984,0.000757158,-0.269589073,-0.002695891,0.00174175,-6.25552E-05,0.000440575,0.016643944,0.000166439,0.000755381,0.000906396,0.000561437,-0.019729703,-0.000197297,0.001555147,0.000570179,0.000650738
6/11/14,5.550500455,0.055505005,-0.001324585,-0.003838007,-0.000758556,1.451702959,0.01451703,0.000678292,-0.000983354,0.000818837,5.337078652,0.053370787,0.000183282,-0.003612013,-0.000648127,-0.353704082,-0.003537041,0.001219542,0.000655668,0.000753524,-0.51163546,-0.005116355,0.002036807,-0.00024404,0.000405082,-0.602150842,-0.006021508,0.000394499,0.000617696,0.000516142,-0.33547114,-0.003354711,0.001417939,0.000610681,0.00061027
6/12/14,8.275862069,0.082758621,0.002648466,-0.001265176,0.001170046,0.550357733,0.005503577,-0.001686793,0.000520939,0.001713821,6.4,0.064,0.002769247,-0.001701322,0.001092371,-0.708889386,-0.007088894,0.001100148,0.000639443,0.000555717,-0.626542778,-0.006265428,0.002527169,-0.000584249,0.000242419,-0.651215753,-0.006512158,0.000372413,0.000417893,0.000308223,-0.712800713,-0.007128007,0.00133646,0.000401242,0.000498607
6/13/14,-3.025477707,-0.030254777,-0.002972736,-0.002458127,0.00070657,-1.258894362,-0.012588944,-0.004170994,8.05043E-05,0.001694432,-1.503759399,-0.015037594,-0.00032232,-0.002473523,0.000830446,0.313456179,0.003134562,0.001724966,0.00059019,0.000586671,0.282907533,0.002829075,0.002992699,-0.000407365,0.000326783,0.248294061,0.002482941,0.00099963,0.000575602,0.000323188,0.329045767,0.003290458,0.001961718,0.000521238,0.000503311
6/16/14,3.858784893,0.038587849,0.001728106,-0.001153621,0.00124015,0.277161863,0.002771619,-0.00294929,0.000100451,0.002269564,4.071246819,0.040712468,0.004569263,-0.001174292,0.001252922,0.083670511,0.000836705,0.001579453,0.000654078,0.000553488,0.356064593,0.003560646,0.002855033,-0.000394159,0.000200813,0.031414412,0.000314144,0.000880053,0.000468974,0.000304142,0.079507056,0.000795071,0.001789629,0.000635484,0.000469685
6/17/14,-4.664031621,-0.046640316,-0.000523524,-0.002481924,0.001304707,-0.939745716,-0.009397457,-0.000973231,-0.000318228,0.002186111,-2.526487368,-0.025264874,0.002691445,-0.001989356,0.00131391,0.217256909,0.002172569,0.001495842,0.000773354,0.000527275,0.839893853,0.008398939,0.002752724,-0.000181337,0.000192666,0.163756532,0.001637565,0.000899626,0.000525128,0.000280044,0.357497517,0.003574975,0.001736849,0.000711315,0.000505604
6/18/14,-12.02321725,-0.120232172,-0.008709045,-0.004585793,0.000660646,-8.59375,-0.0859375,-0.008356191,-0.002404114,0.001701162,-11.53846154,-0.115384615,-0.005853154,-0.003725823,0.000733286,0.771888119,0.007718881,0.002206706,0.000829539,0.000567301,0.553280586,0.005532806,0.003771,0.000127285,0.000205791,0.583812109,0.005838121,0.00160805,0.000649092,0.000296507,0.742133386,0.007421334,0.002481776,0.000983095,0.000566351
6/19/14,0.094250707,0.000942507,-0.004610994,-0.003388287,0.00076866,-2.442002442,-0.024420024,-0.008710288,-0.002686983,0.001455387,-1.323251418,-0.013232514,-0.002324147,-0.003285831,0.000854107,0.127747858,0.001277479,0.001864775,0.000969841,0.0005384,0.076071437,0.000760714,0.003548084,0.000142509,0.000206033,0.087776268,0.000877763,0.001167185,0.000570347,0.000241501,0.117866614,0.001178666,0.002153712,0.001039229,0.000545124
6/20/14,2.165725047,0.02165725,-0.00403191,-0.00410912,0.000861276,-0.876095119,-0.008760951,-0.007409882,-0.003775137,0.001214135,1.53256705,0.01532567,-0.001737236,-0.003890143,0.000888188,0.17300585,0.001730059,0.001833167,0.001031369,0.000555622,0.371614308,0.003716143,0.003269968,0.000523617,0.000248183,0.151405375,0.001514054,0.001212585,0.000696276,0.000254861,0.235455705,0.002354557,0.002102469,0.00100267,0.000640097
6/23/14,1.198156682,0.011981567,-0.000648126,-0.003563368,0.000225435,3.661616162,0.036616162,-0.003132837,-0.003204325,0.000854458,-3.867924528,-0.038679245,-0.00045404,-0.003892424,-0.000103655,-0.01324642,-0.000132464,0.001614124,0.000950476,0.000556012,-0.292831958,-0.00292832,0.002570528,0.000533229,0.000227369,-0.057945086,-0.000579451,0.000992626,0.000691495,0.000236944,-0.029362827,-0.000293628,0.001827531,0.000827909,0.000639385
6/24/14,10.47358834,0.104735883,0.003928456,-0.001578372,0.000999905,6.942752741,0.069427527,-5.71648E-05,-0.001913362,0.001399611,9.617271835,0.096172718,0.002444376,-0.002083034,0.000526371,-0.643531068,-0.006435311,0.000992968,0.000707096,0.000469387,-0.988224101,-0.009882241,0.001365611,0.000363168,0.000123117,-0.70336052,-0.007033605,0.000432501,0.000513983,0.00014179,-1.106324652,-0.011063247,0.000944386,0.000502727,0.000567305
6/25/14,-4.451772465,-0.044517725,0.000964082,-0.001707334,0.000319158,-2.22095672,-0.022209567,-0.002317391,-0.001624791,0.001014874,-1.342882722,-0.013428827,0.000622981,-0.001827143,0.000149606,0.489751131,0.004897511,0.001293547,0.000670793,0.000584049,0.804614919,0.008046149,0.002009553,0.000190073,0.000282694,0.293611715,0.002936117,0.000706199,0.000425485,0.00023428,0.504900505,0.005049005,0.001252313,0.000535368,0.000555468
6/26/14,0.345125108,0.003451251,0.001607535,-0.000713214,0.000623158,-0.698893419,-0.006988934,-0.001871881,-0.000361336,0.001165547,1.179673321,0.011796733,0.00202217,-0.000718677,0.000510873,-0.117888369,-0.001178884,0.000966247,0.000602451,0.000577,-0.166578695,-0.001665787,0.00177715,-6.01875E-05,0.000229924,-0.126752556,-0.001267526,0.000445747,0.000328457,0.000209201,-0.059101655,-0.000591017,0.000955166,0.000572419,0.000544147
6/27/14,-3.181427343,-0.031814273,0.00075148,-0.001230729,0.000485219,-3.401759531,-0.034017595,-0.002987803,-0.000594963,0.000729686,-1.165919283,-0.011659193,0.002581807,-0.00100678,0.000549477,0.191086851,0.001910869,0.000969607,0.000653931,0.000613855,0.74447064,0.007444706,0.002393666,6.26342E-06,0.000356332,0.033895025,0.00033895,0.000407511,0.000293389,0.000234739,0.266114725,0.002661147,0.00107818,0.000855157,0.000559731
6/30/14,2.753108348,0.027531083,0.00133856,-0.001128384,0.001102099,-0.364298725,-0.003642987,-0.006016626,-0.001529002,0.001096821,0.362976407,0.003629764,0.00093916,-0.001239383,0.000914898,-0.037225696,-0.000372257,0.000914603,0.000860118,0.000560072,0.290875242,0.002908752,0.002785908,0.000218083,0.000304514,-0.14977593,-0.001497759,0.000253483,0.000268879,0.000168559,0.039319768,0.000393198,0.001037586,0.001068292,0.000538945
7/1/14,-3.630077787,-0.036300778,-0.001728637,-0.002468874,0.000831842,0,0,-0.007163293,-0.00286548,0.001175391,-5.334538879,-0.053345389,-0.002314752,-0.002639078,0.000388184,0.667777053,0.006677771,0.001267452,0.001155506,0.000617488,1.088887341,0.010888873,0.003452151,0.000791001,0.000396479,0.769436487,0.007694365,0.000701777,0.000557866,0.000267059,0.717303724,0.007173037,0.001416298,0.001116345,0.000708161
7/2/14,-2.959641256,-0.029596413,-0.004093041,-0.004884306,0.000572255,0.487507617,0.004875076,-0.006319956,-0.003851671,0.001235846,-2.769818529,-0.027698185,-0.004725531,-0.004866466,8.95602E-05,0.065881308,0.000658813,0.00120581,0.001103103,0.000620076,-0.534844004,-0.00534844,0.002959629,0.000956185,0.000345501,0.118954451,0.001189545,0.000715836,0.000747113,0.000286073,-0.058536585,-0.000585366,0.001281672,0.000900102,0.000609225
7/3/14,-4.621072089,-0.046210721,-0.004747948,-0.004926589,0.000672038,-3.153426319,-0.031534263,-0.004598516,-0.003670448,0.001340781,-4.616895874,-0.046168959,-0.006290972,-0.00513055,7.47408E-05,0.547950797,0.005479508,0.001153521,0.001010922,0.000646516,0.721135807,0.007211358,0.002315972,0.000952231,0.000361135,0.542051715,0.005420517,0.000692374,0.000826919,0.000335151,0.527137837,0.005271378,0.001139714,0.001370075,0.000611397
7/7/14,9.786821705,0.097868217,0.004212244,-0.002097781,0.000705069,11.08328115,0.110832812,0.002666288,-0.001148631,0.002202004,10.71060762,0.107106076,0.002569212,-0.001923985,0.00039719,-0.392352185,-0.003923522,0.000725957,0.001298401,0.000718622,-1.772133723,-0.017721337,0.000941578,0.000427903,0.000331102,-0.258081374,-0.002580814,0.000301486,0.000598294,0.00040445,-0.524373665,-0.005243737,0.000619283,0.001449924,0.000572801
7/8/14,5.736981465,0.057369815,0.005123605,-0.003637999,0.001810661,2.536640361,0.025366404,0.001242976,-0.002644799,0.002635269,4.279069767,0.042790698,0.003563709,-0.003502959,0.001228088,-0.704880178,-0.007048802,0.000326578,0.001339723,0.000569732,-1.229415552,-0.012294156,-0.00013099,0.000687096,0.000117306,-0.690722213,-0.006907222,-9.94761E-05,0.000753861,0.000287473,-0.76142132,-0.007614213,0.00015458,0.001201568,0.000540637
7/9/14,-2.754590985,-0.02754591,0.004463798,-0.005292818,0.001581112,-1.209455745,-0.012094557,0.000915871,-0.003699364,0.002751826,-3.746654773,-0.037466548,0.001876949,-0.005117838,0.001160348,0.464426783,0.004644268,0.000571091,0.001279163,0.000565383,0.141623083,0.001416231,7.46165E-05,0.00095043,7.23794E-05,0.467213435,0.004672134,0.000125809,0.000979604,0.000271401,0.432815267,0.004328153,0.000380853,0.001158087,0.000549053
